row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,blank02.mzXML Peak area,blank06.mzXML Peak area,CQ04.mzXML Peak area,A27_3.mzXML Peak area,A23_1.mzXML Peak area,P49_1.mzXML Peak area,E05_3.mzXML Peak area,blank04.mzXML Peak area,A23_2.mzXML Peak area,E09_3.mzXML Peak area,A32_2.mzXML Peak area,P51_1.mzXML Peak area,A19_1.mzXML Peak area,E13_2.mzXML Peak area,E09_1.mzXML Peak area,E17_1.mzXML Peak area,E11_2.mzXML Peak area,P38_1.mzXML Peak area,P55_2.mzXML Peak area,P38_2.mzXML Peak area,A31_3.mzXML Peak area,P53_1.mzXML Peak area,A27_1.mzXML Peak area,E12_2.mzXML Peak area,P41_1.mzXML Peak area,A28_1.mzXML Peak area,E15_1.mzXML Peak area,A25_3.mzXML Peak area,A33_1.mzXML Peak area,P54_2.mzXML Peak area,blank03.mzXML Peak area,E04_3.mzXML Peak area,P55_3.mzXML Peak area,A34_3.mzXML Peak area,A21_1.mzXML Peak area,P54_1.mzXML Peak area,A31_2.mzXML Peak area,A22_2.mzXML Peak area,P37_3.mzXML Peak area,A30_1.mzXML Peak area,A30_2.mzXML Peak area,P41_3.mzXML Peak area,A30_3.mzXML Peak area,blank05.mzXML Peak area,A21_3.mzXML Peak area,P48_2.mzXML Peak area,E04_2.mzXML Peak area,E13_1.mzXML Peak area,A28_3.mzXML Peak area,P47_3.mzXML Peak area,E12_3.mzXML Peak area,CQ01.mzXML Peak area,A33_3.mzXML Peak area,E18_3.mzXML Peak area,A25_1.mzXML Peak area,P41_2.mzXML Peak area,A27_2.mzXML Peak area,P54_3.mzXML Peak area,E12_1.mzXML Peak area,A32_1.mzXML Peak area,E17_3.mzXML Peak area,A31_1.mzXML Peak area,E09_2.mzXML Peak area,P48_3.mzXML Peak area,P53_3.mzXML Peak area,P55_1.mzXML Peak area,P48_1.mzXML Peak area,CQ03.mzXML Peak area,A32_3.mzXML Peak area,blank01.mzXML Peak area,E11_3.mzXML Peak area,P49_2.mzXML Peak area,E05_1.mzXML Peak area,E18_1.mzXML Peak area,E18_2.mzXML Peak area,CQ02.mzXML Peak area,A22_3.mzXML Peak area,P51_3.mzXML Peak area,A23_3.mzXML Peak area,P49_3.mzXML Peak area,A25_2.mzXML Peak area,P37_1.mzXML Peak area,P38_3.mzXML Peak area,P37_2.mzXML Peak area,A33_2.mzXML Peak area,A22_1.mzXML Peak area,P47_2.mzXML Peak area,A20_2.mzXML Peak area,A34_2.mzXML Peak area,P51_2.mzXML Peak area,E04_1.mzXML Peak area,A20_1.mzXML Peak area,P53_2.mzXML Peak area,A21_2.mzXML Peak area,E15_3.mzXML Peak area,A19_2.mzXML Peak area,E17_2.mzXML Peak area,E11_1.mzXML Peak area,A28_2.mzXML Peak area,E15_2.mzXML Peak area,E05_2.mzXML Peak area,A19_3.mzXML Peak area,E13_3.mzXML Peak area,P47_1.mzXML Peak area,A20_3.mzXML Peak area,A34_1.mzXML Peak area,
14573,288.18059674833785,5.8593764,,,,,,,,,,,0,0,0,0,4038.2876,4266.775,1777.3429,0,3171.1174,916.0683,2502.9038,6089.7974,1749.5627,7594.928,7250.3154,6711.655,13672.307,109696.29,7525.216,123077.71,3089.4573,9309.521,4380.769,17279.824,4760.4243,10026.757,10055.773,4567.0933,2453.9512,6817.963,0,0,6404.648,5253.5796,2745.0737,7238.1714,4489.0693,4872.6147,2804.448,4674.9375,2295.8281,5091.8555,6079.3564,0,4153.705,7133.8735,6452.2266,13746.567,10111.666,6744.134,16560.236,2416.6138,2937.9958,9984.832,4482.4175,5282.61,6026.3154,6335.6826,18368.59,2404.5652,7187.92,3957.4749,7866.5107,6393.2446,12617.276,6101.3135,2931.6436,0,2401.969,0,16800.562,5565.927,3798.4346,11370.421,9138.687,0,4866.245,9201.245,927.9267,4993.3604,5952.501,4203.8677,117825.625,4251.138,2946.9868,4736.2705,5418.3784,4624.264,2415.619,2803.2422,1387.6729,3045.3286,6557.4814,3459.3828,8738.438,3031.3896,5822.4595,14996.508,9176.786,10259.443,3015.2107,5031.3984,14827.062,6586.349,5048.844,2830.2715,
13071,288.21709959878035,5.605025,,,,,,,,,,,0,0,1452.5182,19209.469,25604.305,42853.707,89550.89,0,25548.26,10659.146,91134.28,29414.998,78447.21,34969.29,41389.61,67234.555,63755.633,41004.184,150182.69,47512.24,72811.75,34758.98,65405.812,73398.46,26677.744,43710.633,37530.88,31372.547,60351.22,81671.98,0,21292.443,155491.52,116396.164,69622.05,80330.24,78630.13,97131.49,68915.086,50272.164,52223.58,33318.855,48544.715,0,80617.88,44570.78,66067.6,62044.688,46096.062,38250.42,74300.78,25273.564,67144.734,64340.086,27404.465,30894.012,67807.55,80932.84,68843.7,89453.05,73366.76,70715.02,44834.367,47532.72,44457.77,145276.98,27984.8,5841.9824,89567.18,0,61081.324,52044.562,76322.38,67761.03,62370.14,10326.331,85249.52,43869.875,10103.844,41684.99,30397.621,67425.65,52117.234,74355.516,68817.055,86401.36,43105.566,65012.227,86722.414,15998.979,45099.902,56413.41,25836.77,84831.36,39815.74,78335.21,70047.53,62823.016,46959.117,38729.184,86278.27,98505.76,64326.21,41616.582,58931.527,79050.336,
16408,288.28984567844253,6.8447633,,,,,,,,,,,0,1231.5287,3546.8486,1882.9073,0,0,1026.1042,0,0,21025.514,910.656,0,0,0,68604.51,976.21185,1091.3967,0,954.6124,2501.6775,2162.7563,0,0,988.8302,0,0,2665.1763,1220.6223,1286.5592,2487.6206,0,1934.9666,2357.3547,88555.1,0,2582.229,1176.4216,0,0,0,0,2268.4695,1143.9802,0,3081.7231,0,973.2246,1315.5955,6316.575,1940.5159,1149.4545,0,4940.289,1951.7643,0,0,999.04926,2948.4224,0,0,923.2068,0,67064.125,1102.7566,2153.6946,0,0,0,2098.8384,0,3873.058,0,0,0,0,0,1017.16113,2351.6626,2203.48,1312.1263,0,0,2405.0261,0,3064.9834,0,0,997.8694,4937.9336,0,0,0,0,929.99945,4379.631,900.1997,0,0,3175.5366,4201.842,0,38166.184,943.0403,0,2237.161,1074.7515,
3678,288.76663282690276,0.9017077,,,,,,,,,,,0,0,276490.28,391815.53,345932.62,276444.78,298361.75,0,259245.23,202559.33,321661.56,173112.58,320027.66,316282.3,303022.53,261016.25,191636.73,285611.88,316716.34,236131.67,302301.4,164838.8,214499.45,246154.86,339747.16,288383.3,125628.484,311748.5,328897.9,271123.28,0,390802.6,354556.66,66545.57,254131.56,364333.56,226657.52,327472.1,259826.64,342129.7,344373.94,214344.39,220052.7,0,360134.06,280724.94,287054.28,283455.22,231277.06,270645.47,304860.75,437288.03,283079.6,363871.7,276754.97,334918.47,175237.75,387727.7,247565.69,285009.38,263645.3,289608.78,269795.44,335145.53,247846.5,121254.98,289189.16,468251.47,242443.4,0,257128.69,311967.25,305247.84,252657.2,334955.44,577926.4,254063.3,279153.1,126892.08,336962.9,348488.8,355888.88,109905.15,358948.9,293660.84,227180.39,263904.2,223030.64,333424.9,428292.97,255693.88,239483.03,246348.64,347197.25,320058.66,298428.06,258493.73,274345.7,301725.88,308642.7,399336.62,326467.9,256442.48,362745.34,292973.8,231160.69,
1786,288.91903965416253,0.7261963,,,,,,,,,,,17038.992,1885.5117,6511.783,17212.383,15341.398,230513.14,224068.34,8771.439,15596.255,16757.236,227922.69,211869.97,248150.34,177554.97,186840.47,208099.92,208571.45,217731.88,225384.66,236470.47,225199.88,210815.33,191411.08,221872.73,8743.047,207508.17,204984.62,228131.56,246237.1,232217.88,12415.005,21588.21,218300.19,236064.98,177394.12,205437.55,248699.56,192576.05,207851.05,98287.125,63278.58,24181.947,17883.664,1124.0669,205407.3,239969.19,209038.7,235117.86,172162.88,219413.64,226212.11,19510.045,221067.73,192858.28,241909.72,8002.5337,196071.56,232329.88,221518.34,210171.27,232683.28,256354.78,195234.3,240717.12,215722.19,228035.25,215776.64,9598.096,227267.14,5676.202,214947.25,240883.81,214192.22,205499.75,203634.78,26137.213,182326.58,214989.77,19705.766,235420.03,224830.83,212208.88,231324.8,221852.2,245670.84,197404.17,229751.3,218229.62,224714.92,49775.01,204985.95,195987.67,175758.9,203454.83,208271.25,261531.17,228465.97,195577.25,202872.33,200974.2,204337.78,233152.89,208872.19,224805.38,207864.72,241496.06,
1807,288.9216326727505,0.73698,,,,,,,,,,,9649.732,5736.4966,106817.35,346663.53,320503.75,2163.7993,210561.95,5736.218,314348.4,275190.28,8765.3955,16984.947,2024.4109,166827.31,13637.609,6404.7085,8502.304,5827.3027,5047.0195,8150.5283,10514.943,6941.0186,25107.865,3601.9307,325388.06,22844.535,10822.111,6153.2236,10872.122,10407.825,10466.023,298084.9,11497.197,12771.483,13005.497,7703.685,4195.0967,111300.55,30243.895,247901.25,256843.17,302647.8,273178.62,3156.9902,19371.594,8650.607,10660.214,8525.148,44187.668,5141.1274,13829.805,302051.8,15653.74,42603.18,7383.382,299038.28,109721.82,18085.037,10728.71,12384.816,11160.002,4264.8833,16925.125,16333.309,52372.453,4778.5415,12771.39,205295.03,14210.87,16325.174,63007.18,0,202528.03,24146.117,12969.337,265117.75,29118.389,4449.818,436851.03,6593.374,4778.1704,31950.633,13770.393,35415.016,9562.745,18831.74,5320.6045,16025.319,5628.9097,192923.9,11598.575,14603.379,13982.324,22572.006,11548.953,3734.464,11944.389,13477.27,51882.99,10870.955,200002.81,62354.3,9376.61,7824.598,20373.682,13390.461,
8650,289.0313003800842,4.634055,,,,,,,,,,,0,0,0,1905.7725,3231.983,12810.663,1232.0662,0,3475.583,0,0,0,20170.445,4797.772,3232.7456,918.98486,1625.1433,40168.004,7498.6465,35817.344,0,53200.883,5681.0996,3913.3237,3601.2993,1413.657,16388.986,15820.42,1024.6567,0,0,0,4283.7847,1378.8469,5698.8574,0,0,5862.153,48328.36,3451.1519,2746.3833,2098.0332,4149.713,0,6260.894,12857.248,1851.5875,7741.5127,0,5195.5547,5107.487,6890.8916,0,4548.884,17702.129,2681.6404,5107.0024,0,6109.166,0,1148.748,0,2563.06,14097.886,52741.06,8933.582,12736.537,1007.1134,0,0,2424.9673,11316.786,2123.017,3976.5198,2952.8882,3348.3362,5155.216,0,975.11145,10662.469,18484.037,51953.23,33942.457,47551.348,2795.4949,3867.7808,5458.9326,8394.448,0,0,5002.8804,11343.018,42636.348,3312.7559,17782.555,20803.89,989.7491,1447.8682,0,17207.549,1029.3949,16369.4375,6845.425,5300.425,8570.732,0,
15416,289.0646502467634,6.1897054,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49393.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52455.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33579.613,0,0,0,0,0,0,0,0,0,0,0,0,0,
11598,289.11344060746796,5.3048406,,,,,,,,,,,0,0,0,23290.912,2683.2554,0,23465.23,0,29373.549,3531.989,106166.3,17666.59,35942.92,20779.787,1154.1045,19447.414,41120.062,24824.902,0,39729.023,86100.18,44591.977,51916.742,17150.188,22087.12,100522.34,38079.297,30029.748,120043.79,18406.662,0,0,964.65894,154140.55,6133.551,26443.682,79158.625,86732.34,59678.605,66186.24,19520.951,0,25950.625,0,24190.684,62719.82,17053.445,47224.316,129614.82,58327.87,2395.3882,1149.5774,110459.28,40797.49,8955.177,27558.393,67977.38,18869.992,1580.7968,82540.38,33191.117,31332.56,9532.695,85679.234,0,25988.766,42435.09,0,110623.11,0,4917.893,5913.535,15656.229,40054.74,38145.152,0,107460.91,31791.322,3532.5823,0,59226.492,13351.276,66025.91,35403.688,119922.55,32475.729,50343.125,33181.75,149461.47,17064.596,3448.4385,15522.064,1496.717,20700.229,35396.79,91654.766,31139.623,29825.217,122291.16,23262.033,21095.49,79119.945,71171.79,13366.51,57654.48,126569.54,
11899,289.11614852378955,5.370525,,,,,,,,,,,0,0,0,4727.793,21782.107,25014.734,9620.48,0,29373.549,3531.989,14283.733,10624.485,3152.4883,11608.525,25612.475,15538.642,41120.062,24824.902,28546.205,30406.564,25699.758,45874.0,37687.445,33527.434,22087.12,46672.406,38079.297,46508.594,5225.167,27346.805,0,0,29863.57,18329.37,6943.329,26443.682,25052.756,11184.96,15436.4375,55153.406,84817.266,33079.37,93473.586,0,14215.82,64020.715,5653.7812,25240.97,60225.14,27427.346,31501.693,9803.907,3789.125,29512.416,46669.965,29165.643,43773.633,25865.77,25427.072,16348.685,21004.223,18305.076,29958.916,45440.824,63920.27,25988.766,23998.32,0,17344.049,0,42176.195,34076.72,6227.4434,28804.928,31989.127,2531.6526,10307.332,22546.814,4758.976,42697.37,49044.285,13659.33,30932.227,20936.814,5379.4043,7545.0527,25212.697,21294.809,14643.728,5277.883,3448.4385,15522.064,27760.168,12890.286,70145.38,4638.6577,19413.166,29825.217,59813.266,40935.71,11266.081,5552.097,32167.066,20271.791,23066.64,12318.144,
9828,289.13967662162577,4.9623146,,,,,,,,,,,0,0,3075.9902,78412.67,111552.48,26861.26,6253.8916,0,123281.36,1856.0233,163296.7,3437.438,158126.42,1125.0452,9199.216,14926.776,11565.6455,10512.703,32298.229,28596.959,230922.42,13743.576,238584.98,30820.54,7531.5405,189656.14,12783.066,148127.27,174125.8,17110.36,0,2663.1746,15656.556,215719.28,174332.8,10355.121,227446.12,175029.39,199079.34,201747.56,202823.66,7805.6978,200749.28,0,179481.64,23458.275,22986.932,4474.483,182417.67,6753.196,29251.363,47067.164,180693.75,14639.461,148221.7,7461.57,247262.56,11445.331,30398.012,158561.17,8518.596,205578.55,18409.201,15746.267,12573.909,28040.59,15468.614,6388.4834,173579.84,0,10842.094,31124.906,7078.803,27451.45,24388.734,20031.324,171109.39,5272.8687,45481.46,30356.64,149246.28,193656.7,30993.42,208429.97,183584.61,176359.97,6892.388,267351.94,189629.02,1507.5432,8816.233,267880.28,6892.9414,172536.28,25111.686,151461.73,9797.046,11170.845,181264.53,12259.443,6735.465,169505.23,3490.7642,7067.199,264655.53,189103.98,
15766,289.2485421737923,6.4157815,,,,,,,,,,,13225.855,15892.364,21590.709,11398.066,18019.197,21386.238,41236.598,14177.2295,20449.414,15987.409,30829.621,24999.225,22285.895,20749.025,27215.98,27418.5,26715.484,21010.664,54747.402,21565.455,27630.012,16727.994,23557.219,18781.498,65745.66,21474.346,29003.877,20500.469,23893.777,38761.305,14218.709,13180.351,51833.926,84479.12,21871.188,47644.234,26510.635,36909.047,25035.852,24361.562,26375.404,65839.19,19993.85,16341.834,17035.322,23455.352,29175.129,16404.49,19276.498,24906.482,18763.787,27079.824,20738.523,26929.156,23677.229,82166.42,26410.193,36771.31,19344.967,26571.72,36211.816,22947.822,31385.566,20239.451,12835.92,50748.637,17520.725,18293.11,29543.57,14489.037,22388.066,25749.305,37600.215,45823.324,31440.979,19573.303,28870.232,26107.299,13245.236,19022.523,22542.824,27118.088,21989.836,45434.81,25103.21,28101.057,31025.049,38906.453,26890.516,22085.28,27675.143,28479.725,14604.442,21715.855,24498.264,22939.6,39715.715,23061.135,28693.508,30516.416,51927.043,59848.586,13738.364,26476.629,30624.479,26524.203,
7881,289.5083703605246,4.3306956,,,,,,,,,,,0,0,0,5786.1636,3817.104,955.8844,0,0,7160.2666,0,16312.939,9436.381,27664.574,1691.9744,1094.2957,13433.097,0,38486.58,3161.936,59523.99,29159.195,0,11804.58,2691.123,0,18574.432,19186.24,15727.016,106256.94,0,0,0,2546.0293,102937.45,2745.165,0,25567.404,37025.812,3310.6921,27887.002,44800.395,0,55001.75,0,5467.1055,183700.77,2760.0947,4043.6392,29854.215,35530.844,4114.039,3494.7002,122278.62,18411.611,12149.159,0,17140.783,0,982.6385,12026.501,18071.143,18183.158,2048.1763,182638.83,0,2034.8328,120792.68,0,18478.156,0,0,2079.7449,0,13811.2295,15166.588,1023.7086,44979.85,18098.975,1468.513,884.0183,15797.151,966.2121,63517.254,2787.3384,125895.125,25019.621,32404.707,10795.813,93754.27,7372.3833,0,7609.04,0,4430.967,29790.898,49642.2,17064.74,0,23324.793,24417.1,0,52691.258,5241.44,20887.406,12263.343,73384.445,
6129,290.1234127632001,1.5385655,,,,,,,,,,,0,0,0,23422.418,50675.754,0,0,0,46981.598,0,61216.8,0,88620.58,0,0,0,0,0,0,0,19667.504,0,75688.99,0,0,95313.516,0,42009.42,40565.82,0,0,0,0,49023.117,44273.445,0,32468.78,79506.516,54029.32,64103.664,63381.13,0,61552.055,0,51179.703,0,0,0,84590.57,0,0,11565.906,35934.14,0,34790.97,0,68208.35,0,0,68229.516,0,43317.344,0,0,0,0,0,0,68709.75,0,0,0,0,0,0,3015.1206,81093.75,0,14287.437,0,32345.459,53980.5,0,49156.71,41702.758,85803.414,0,64810.29,48082.957,0,0,65683.76,0,42816.324,0,73831.164,0,0,91711.36,0,0,79067.89,0,0,59286.227,53457.516,
7996,290.12382789209255,4.3734007,,,,,,,,,,,0,0,0,0,2331.8552,0,0,0,2290.2405,0,0,0,1469.404,0,1050.1042,0,0,0,0,0,1347.7743,62857.637,0,2443.7773,0,0,0,0,1061.906,0,0,0,1027.8076,0,1218.4888,949.1365,990.7302,1428.5691,935.0874,0,0,983.5648,0,0,1409.5261,0,0,0,938.0294,0,2494.3772,0,873.6029,1279.7031,0,951.3671,0,0,1650.4407,982.9734,992.4918,1017.0565,0,887.43365,98051.83,0,0,0,0,0,0,0,0,1314.3585,1161.1677,0,2594.6821,0,0,0,0,1409.4965,1037.7672,949.9456,960.1216,2289.9895,1137.8667,1246.4915,922.99164,0,0,1295.6304,53182.047,2052.8945,0,1379.7794,1109.51,982.0657,1410.5662,0,0,2431.7275,0,0,2203.5835,977.5847,
6093,290.13492764510073,1.4067583,,,,,,,,,,,0,0,0,0,0,3146.7356,0,0,0,0,0,7782.154,0,0,0,219330.92,0,8447.964,1819.9282,2065.0024,0,0,6917.301,0,2130.836,0,902.92065,0,0,0,0,0,28621.473,0,0,0,0,3933.4854,0,0,0,0,0,0,0,0,0,0,0,0,2591.8496,0,0,5326.8003,1585.6938,0,0,1630.4987,1934.687,0,5089.563,0,0,7587.7837,2424.508,7466.524,0,0,0,0,0,938.1512,2902.5337,0,0,0,0,3716.395,978.8153,1265.0614,0,0,0,3274.2258,940.95374,1791.2625,3112.3032,1531.7365,0,0,974.1856,0,0,0,2855.7944,0,0,3352.9893,0,1600.7239,2737.5908,1041.5604,0,1615.9388,0,0,
5341,290.1350481964033,1.2844101,,,,,,,,,,,0,0,12024.823,93491.8,295571.12,349006.03,239958.61,0,287572.84,61107.97,167207.42,386789.28,301985.6,118361.805,238089.0,1233.2026,265152.0,606112.6,738343.7,512810.34,268888.53,320576.3,268722.7,334250.0,426149.4,264856.7,286936.8,529022.94,255594.72,145974.66,0,88928.71,906325.8,321449.34,222027.38,219943.14,193997.12,248239.36,216564.81,243700.4,195705.11,472238.75,194718.56,0,342911.06,336578.44,276567.94,319635.47,217306.4,471203.94,441468.5,172445.27,351903.75,307866.72,376136.0,338270.5,267229.8,245438.69,333214.06,237726.81,273416.28,228201.28,189913.73,460204.06,387872.28,875346.1,317991.25,37413.82,259609.55,0,337820.7,263339.5,278587.44,284411.25,320137.6,75690.33,350440.56,450151.78,141450.34,409540.12,359402.53,238821.69,701399.2,175235.55,251030.77,259910.95,474886.28,162613.42,213863.98,185983.02,254488.39,198646.94,307470.75,206401.22,401593.06,220463.48,237086.52,358646.12,205440.31,265728.16,220362.16,380597.22,280504.8,600492.6,181772.64,221277.34,
11115,290.14244745191553,5.1724467,,,,,,,,,,,0,0,0,7305.459,56980.832,26184.246,13020.9795,0,57666.508,6475.363,45224.32,20243.12,39649.836,7773.1045,24320.854,22999.662,50272.68,22156.725,20733.305,23245.424,62262.168,80558.86,69700.75,72183.76,23343.77,75663.41,55819.92,67385.336,47611.574,23964.285,0,4347.63,18578.213,64541.895,53023.406,24517.371,60298.95,55614.715,51840.035,72674.984,76254.65,41935.49,75380.97,0,56172.363,62641.676,15489.042,19124.459,77940.85,45379.785,74490.016,11944.261,46690.207,26126.709,65636.95,21810.39,75330.43,24298.34,61415.363,19872.799,21882.205,62010.816,26287.102,63283.3,86956.74,18826.002,30430.082,1381.3015,44006.414,0,52076.773,23539.814,13844.523,58509.965,25163.842,5059.8574,52707.688,26369.299,12272.054,46157.797,68415.69,55182.95,24083.922,54060.367,50089.934,51385.934,45946.387,26155.154,55115.594,11066.817,15686.428,63019.727,23300.611,52187.49,61623.707,40576.836,42421.293,50119.62,79654.12,62489.062,14231.99,42605.223,16444.406,22041.229,63983.625,57348.883,
7911,290.1602587555036,4.355135,,,,,,,,,,,0,0,0,4917.552,33922.117,31857.113,68251.305,0,34855.05,7051.0264,28001.682,38904.11,28759.463,11481.286,38804.45,54609.934,74039.414,39492.527,45544.598,40913.887,27750.824,32643.432,25292.31,83740.81,26609.07,35395.652,70037.46,24168.299,24025.904,46083.004,0,11355.567,35477.35,34473.4,30675.398,50942.79,26977.766,36832.387,29712.023,18264.277,19150.248,29573.404,19653.227,0,34326.016,46533.637,50232.73,25566.586,36335.418,33695.656,76927.52,15139.499,26750.268,62405.668,20753.346,30713.248,38669.332,43106.645,73646.1,30699.115,53290.383,27264.426,43810.99,47427.82,54348.043,38838.617,19797.805,1365.074,33740.598,0,71558.33,33447.406,71367.195,75375.305,69956.72,6299.473,32890.93,59660.3,8059.003,34402.668,31572.57,20804.832,39485.29,24751.273,27159.67,29476.76,34532.293,39387.7,29180.713,14892.085,45676.035,30884.143,33868.438,32990.293,69922.484,38597.914,49981.406,70957.6,36759.56,76962.48,68676.195,47309.637,34968.16,28407.38,38978.54,24923.094,
12876,290.1786873926657,5.55837,,,,,,,,,,,0,0,0,3988.8833,15211.825,2156.1484,28553.32,0,17182.285,0,11187.469,0,14082.955,5157.6655,6134.3228,18513.986,29562.719,4352.7485,5697.61,7159.5415,13967.853,0,20694.828,46658.914,2222.9888,22710.07,7481.1104,14811.935,5409.7354,2676.5886,0,20139.164,5774.702,10157.834,12403.407,2922.251,10841.075,18384.287,20611.396,6896.69,15351.314,7744.209,8817.766,0,14167.239,0,52993.14,11149.83,24437.814,3524.0393,52722.414,3657.5054,30532.316,8208.542,5592.8105,3782.0525,19887.47,2789.7085,33697.016,6584.971,18968.748,6326.4043,6042.0728,2696.9082,0,4815.8877,0,0,10060.542,0,28136.674,2539.0283,26458.584,13184.865,11067.102,954.7958,19813.42,993.2859,3226.6357,3190.6274,7249.8984,10503.085,8679.625,17977.154,14178.5205,16894.898,4039.606,12646.459,5024.8164,0,22815.668,6831.4043,0,12810.014,5948.869,10888.598,20461.305,27622.525,25725.117,6560.7935,28711.955,22454.045,13991.386,5366.0625,12945.799,5344.1353,
7046,291.10516945909694,2.6286833,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196300.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6582,291.10525375609757,1.7935519,,,,,,,,,,,0,0,0,0,0,10923.607,57620.973,0,0,32788.777,0,13572.993,0,0,104383.86,0,39170.418,16492.643,7757.72,14252.357,0,0,0,76437.03,32615.873,0,60323.277,0,0,18838.59,0,0,7537.372,0,0,16437.402,0,0,0,0,0,27047.746,0,0,0,56396.56,14591.195,31639.672,0,11765.041,86466.86,11084.062,0,134579.6,0,29252.436,0,17264.771,81728.99,0,137941.36,0,85969.34,58985.125,0,8516.936,48518.414,0,0,0,44594.664,8804.25,57680.94,126657.12,128681.17,3374.9282,0,12653.499,0,10171.736,0,0,14559.41,0,0,0,9937.939,0,0,2799.5107,12507.635,0,0,0,52428.113,0,127273.02,45666.56,0,52802.547,57205.492,0,26839.629,11799.441,0,0,
9341,291.1342475139682,4.8437495,,,,,,,,,,,0,0,0,0,0,12197.194,0,0,0,0,0,0,0,0,0,0,0,2287.425,3462.5437,5571.5137,0,88027.164,0,3296.0244,0,0,0,3461.8447,0,0,0,0,2872.0596,0,0,0,0,0,18837.924,0,0,0,0,0,0,0,984.3344,0,0,0,3177.7815,0,981.4968,0,0,0,0,0,3397.102,0,0,0,0,3467.4717,8314.804,2709.3945,0,0,0,0,0,11515.866,0,0,0,0,0,0,0,11434.893,1134.2681,31122.902,6570.8936,20767.277,1335.4185,0,0,0,0,0,0,0,8875.271,0,0,0,0,0,0,0,0,0,966.0045,0,0,0,
8868,291.6392171804626,4.692421,,,,,,,,,,,0,0,0,67352.63,3373.32,3605.3494,0,0,16013.688,0,150327.52,69547.44,179238.58,25378.082,0,91125.56,2228.3262,193073.08,1423.668,498407.78,240204.03,0,79571.17,4617.439,0,245103.8,107428.35,184990.05,950770.56,5738.031,0,1635.7227,1354.7767,829200.1,4999.906,3749.295,222516.11,328964.6,34738.035,108831.016,254559.56,3446.3164,365948.72,0,31036.873,1361815.1,4581.9854,28839.191,281527.56,248979.95,7370.0444,8850.527,965744.2,168238.97,71774.72,2277.335,167007.9,8301.17,2737.4204,97263.97,143479.42,119929.805,3335.9482,1345236.4,0,0,968730.9,0,186447.3,0,3356.2192,5657.7773,0,113465.41,150575.17,995.8524,430231.94,158078.0,8894.536,7736.934,156506.25,6423.2715,576763.2,22972.828,975428.06,129430.9,203214.05,65700.125,760233.5,60780.72,1377.4314,16716.137,0,20363.914,244344.28,429147.8,120868.66,0,275345.38,184593.36,0,490312.6,60105.133,95067.805,94370.414,612722.25,
11369,292.12160034582234,5.2482047,,,,,,,,,,,0,0,0,6371.6533,19761.525,13558.346,0,0,22399.066,5155.84,13159.574,13183.593,10088.556,7279.8037,19141.578,9568.451,14396.606,9484.287,19235.705,9650.453,19947.176,45890.02,19165.271,16611.754,14517.457,42285.684,20970.344,23724.938,9838.771,15894.357,0,0,17993.97,38021.965,10840.866,16755.256,20238.48,14108.659,11850.317,26617.305,29548.375,13050.1875,38937.74,0,10310.662,14441.451,2208.0173,14488.576,42494.848,14315.27,15870.848,8969.821,12316.868,19950.562,22032.08,14900.913,20004.098,14734.693,15503.847,16514.984,8052.969,19137.645,19373.78,15148.143,44512.043,16101.716,11784.992,1081.8806,15059.392,0,14295.925,15769.268,0,21011.389,19764.176,3480.1462,14675.003,18027.889,8914.103,14208.438,23422.076,11531.066,9333.218,11621.146,11633.457,15666.235,15254.192,18560.605,18044.96,8278.21,1296.2421,17672.896,26718.145,10301.4375,21856.621,9618.78,8586.503,14141.465,22193.043,21208.838,0,13203.582,15046.636,15179.107,20039.525,14970.233,
